PARTIDA,FIN,DIFICULTAD,MAPA,DISTANCIA,DURACIÓN,LATITUD,LONGITUD
'Caserío del Portillo Alto', 'Roque del Peral', 'Baja', 'Lineal', '1,5 km', '35m', '28.296751', '-16.565795'
'Km 29,6 de la carretera TF-21', 'Llano de Los Rastrojos', 'Baja', 'Lineal', '1,97 km', '45m', '28.314458', '-16.576288'
'La Catedral', 'Mirador del Llano de Ucanca', 'Baja', 'Lineal', '1,84 km', '1h', '28.224879', '-16.635902'
'Montaña Rajada', 'Montaña de Los Conejos', 'Baja', 'Lineal', '2,1 km', '45m', '28.280980', '-16.596770'
'Km 0,6 de la carretera TF-38', 'Volcán de Las Narices del Teide', 'Media', 'Lineal', '6,7 km', '3h', '28.218326', '-16.682193'
'Cañada de Los Guancheros', 'Ladera de Tigaiga', 'Baja', 'Lineal', '1,9 km', '30m', '28.312249', '-16.591115'
'Mirador de La Ruleta', 'Mirador de La Ruleta', 'Baja', 'Circular', '3,5 km', '2h', '28.223156', '-16.631053'
'Minas de San José', 'Risco Verde - Cañada de Las Pilas', 'Baja', 'Lineal', '5,0 km', '1h 45m', '28.265738', '-16.588411'
'Cañada del Capricho', 'Sombrero de Chasna', 'Alta', 'Lineal', '8,1 km', '3h 30m', '28.220659', '-16.622327'
'Mirador de Sámara', 'Mirador de Las Narices del Teide', 'Baja', 'Lineal', '4,4 km', '1h 30m', '28.266683', '-16.726029'
'Cuesta de La Fortaleza', 'Llano de Las Brujas', 'Baja', 'Lineal', '3,0 km', '1h 15m', '28.315007', '-16.606186'
'Montaña Limón', 'El Aserradero - Choza de José Ruiz de Izaña', 'Muy baja', 'Lineal', '1,2 km', '30m', '28.319425', '-16.498500'
'Boca Chavao', 'Iserse', 'Muy baja', 'Lineal', '0,9 km', '30m', '28.222961', '-16.696035'
'Degollada del Cedro', 'Degollada del Cedro', 'Baja', 'Circular', '2,7 km', '1h 15m', '28.314682', '-16.592197'
'Lomo del Cerrillar', 'Montaña de La Carnicería', 'Baja', 'Lineal', '2,7 km', '1h 30m', '28.295578', '-16.528909'
'Centro de Visitantes del Portillo', 'Centro de Visitantes de Cañada Blanca', 'Media', 'Lineal', '16,6 km', '4h 30m', '28.303823', '-16.566343'
'Cañada del Montón de Trigo', 'Degollada de Guajara', 'Baja', 'Lineal', '1,4 km', '1h', '28.223446', '-16.605482'
'1. La Fortaleza', 'Montaña Blanca', 'Media', 'Lineal', '6,0 km', '1h', '28.303657', '-16.574146'
'Base de Montaña Blanca', 'La Rambleta - Mirador de La Fortaleza', 'Alta', 'Lineal', '8,3 km', '5h', '28.259436', '-16.603443'
'Km 38,5 de la carretera TF-24', 'Degollada de Guajara', 'Media', 'Lineal', '14,2 km', '7h', '28.302464', '-16.529140'
'La Rambleta - Mirador de Pico Viejo', 'Mirador de Las Narices del Teide', 'Alta', 'Lineal', '9,3 km', '5h', '28.269845', '-16.644950'
'La Caldera', 'El Portillo', 'Media', 'Lineal', '13,1 km', '5h 40m', '28.358097', '-16.501962'
'Degollada de Guajara', 'Vilaflor', 'Media', 'Lineal', '11,3 km', '5h', '28.222886', '-16.62559'
'El Portillo', 'Degollada de Guajara', 'Media', 'Lineal', '13,1 km', '4h', '28.305826', '-16.564885'
'La Esperanza', 'La Caldera', 'Muy alta', 'Lineal', '29,8 km', '14h 20m', '28.452147', '-16.367658'
'Vilaflor', 'Arona', 'Alta', 'Lineal', '17,7 km', '7h 20m', '28.16006', '-16.636907'
'Degollada de Guajara', 'Parador Nacional', 'Baja', 'Lineal', '3,5 km', '1h 20m', '28.223800', '-16.627192'
'Calle Almirante Cervera (El Puertito de Güímar)', 'Calle Almirante Cervera (El Puertito de Güímar)', 'Media', 'Circular', '6,11 km', '3h', '28.298402', '-16.371106'
'Malpaís de Güímar 1, km 1,8', 'Malpaís de Güímar 1, km 2,5', 'Baja', 'Lineal', '2,7 km', '1h', '28.311347', '-16.373679'
'Avenida Marítima (El Socorro, Güímar)', 'Malpaís de Güímar 1, km 3,8', 'Baja', 'Lineal', '1,87 km', '45m', '28.328874', '-16.363569'
'Km 42,3 de la carretera TF-24', 'Km 42,3 de la carretera TF-24', 'Sendero accesible en silla de ruedas', 'Lineal', '0,35 km', '10m', '28.306238', '-16.558308'
'Centro de Visitantes de El Portillo', 'Centro de Visitantes de El Portillo', 'Sendero accesible en silla de ruedas', 'Circular', '0,7 km', '20m', '28.304026', '-16.566403'
'Roques de García', 'Roques de García', 'Sendero accesible en silla de ruedas', 'Lineal', '0,21 km', '5m', '28.223213', '-16.630752'
'Cruz del Carmen', 'Punta del Hidalgo', 'Media', 'Lineal', '10,4 km', '4h', '28.531912     ', '-16.280016 '
'Las Escaleras', 'Chinamada', 'Baja', 'Lineal', '3,1 km', '1h', '28.547348  ', '-16.279145'
'Taborno', 'Valleseco', 'Media', 'Lineal', '10 km', '4h 30m', '28.556165', '-16.265013'
'La Caldera', 'La Caldera', 'Baja', 'Circular', '5,7 km', '2h 30m', '28.357492', '-16.501644'
'Pinolere<br />', 'La Caldera<br />', 'Media<br />', 'Lineal', '4,2 km', '2h', '28.357492', '-16.501644'
'Pista de Mamio', 'Casa del Agua', 'Baja', 'Circular', '1,9 km', '2h', '28.360459', '-16.487418'
'Llano de Los Corrales', 'Pinolere', 'Baja', 'Lineal', '2,7 km', '1h 30m', '28.372458', '-16.485187'
'El Realejo Alto', 'El Realejo Alto', 'Media', 'Circular', '14,4 km', '7h 30m', '28.380045', '-16.584325'
'Camino de Las Traviesas', 'Punta del Risco', 'Media', 'Lineal', '1,3 km', '1h', '28.380376', '-16.586578'
'Garachico', 'Circular Chinyero', 'Alta', 'Lineal', '17,7 km', '7h', '28.373183', '-16.764677'
'San José de Los Llanos', 'Circular Chinyero', 'Baja', 'Lineal', '4,3 km', '1h 30m', '28.328203', '-16.788541'
'Pino Loro', 'Circular Chinyero', 'Baja', 'Lineal', '4,7 km', '1h 45m', '28.316263', '-16.791855'
'Santiago del Teide', 'Circular Chinyero', 'Media', 'Lineal', '7,4 km', '2h 30m', '28.297532', '-16.815853'
'Chamorga', 'Igueste de San Andrés', 'Media', 'Lineal', '10,3 km', '5h', '28.568599', '-16.159417'
'Igueste de San Andrés', 'El Semáforo', 'Baja', 'Lineal', '2,2 km', '1h', '28.528847', '-16.156905'
'Erjos', 'Las Portelas', 'Media', 'Lineal', '10,7 km', '2h 30m', '28.328938', '-16.804975'
'Pista Monte del Agua', 'El Palmar', 'Baja', 'Lineal', '2,5 km', '1h', '28.328938', '-16.804975'
'Pista Monte del Agua', 'El Palmar', 'Baja', 'Lineal', '3,8 km', '1h', '28.328938', '-16.804975'
'Erjos', 'Los Silos', 'Media', 'Lineal', '5,7 km', '3h', '28.365607    ', '-16.817371'
'Cuevas Negras', 'Tierra del Trigo', 'Baja', 'Lineal', '2,2 km', '1h', '28.359135', '-16.813570'
'Erjos', 'Los Silos', 'Alta', 'Lineal', '11,7 km', '4h', '28.32773126058791', '-16.804425716400146'
'Talavera', 'Los Silos', 'Media', 'Lineal', '5,0 km', '2h 30m', '28.360748     ', '-16.822724'
'El Palmar', 'Casas de la Cumbre', 'Media', 'Lineal', '5,5 km', '2h 30m', '28.344783', '-16.846221'
'El Palmar', 'Los Bailaderos', 'Media', 'Lineal', '4,1 km', '2h', '28.343402      ', '-16.876563'
'Los Bailaderos', 'Carretera Punta de Teno', 'Media', 'Lineal', '3,9 km', '2h', '28.343419', '-16.876782'
'Santiago del Teide', 'Puerto de Santiago', 'Media', 'Lineal', '7,3 km', '3h', '28.297343', '-16.815638'
'Guía de Isora', 'Boca Tauce', 'Alta', 'Lineal', '17,5 km (6,5km abiertos)', '8h 30m (3h el tramo abierto)', '28.209528', '-16.778635'
'Vilaflor', 'Vilaflor', 'Media', 'Circular', '12,9 km', '4h', '28.159269', '-16.636641'
'Afur', 'Afur', 'Media', 'Circular', '14,3 km', '7h', '28.551363   ', '-16.240557'
'Cruz de Tea', 'Los Escurriales', 'Alta', 'Lineal', '7,8 km', '3h 30m', '28.132171', '-16.592238'
'Las Vegas', 'Pista Madre del Agua', 'Alta', 'Lineal', '8,53 km', '5h', '28.132482', '-16.594708'
'Sendero PR-TF 83 Altos de Granadilla', 'Sendero PR-TF 83.1 Las Vegas - Los Escurriales', 'Baja', 'Lineal', '1,6 km', '30m', '28.132482', '-16.594708'
'Villa de Arico', 'Parador Nacional', 'Muy alta', 'Lineal', '23,0 km', '10h', '28.166472', '-16.502291'
'La Puente', 'Cercado Las Ranas', 'Baja', 'Lineal', '1,6 km', '1h', '28.188051', '-16.520571'
'Arico Nuevo', 'Área Recreativa El Contador', 'Alta', 'Lineal', '10,7 km', '5h', '28.178942', '-16.482464'
'La Degollada', 'Era de los Borges', 'Baja', 'Lineal', '3,1 km', '1h 30m', '28.182681', '-16.487763'
'Cruz del Carmen', 'Cruz del Carmen', 'Sendero accesible en silla de ruedas', 'Lineal', '0,34 km', '10m', '28.530741', '-16.279919'
'Cruz del Carmen', 'Cruz del Carmen', 'Sendero accesible en silla de ruedas', 'Circular', '0,54 km', '15m', '28.530852', '-16.279934'
'Cruz del Carmen', 'Cruz del Carmen', 'Baja', 'Circular', '1,27 km', '30m', '28.530670', '-16.280032'
'Ruigómez', 'Ruigómez', 'Media', 'Circular', '5,95 km', '2h 15m', '28.339175', '-16.791860'
'Ruigómez', 'San José de Los Llanos', 'Baja', 'Lineal', '2,8 km', '1h 15m', '28.339125', '-16.791860'
'Ruigómez', 'La Atalaya', 'Media', 'Lineal', '6,2 km', '2h 30m', '28.339225', '-16.791860'
'Ruigómez', 'Lomo Molino', 'Baja', 'Lineal', '4 km', '1h 30m', '28.339276', '-16.791860'
'Plaza de la Patrona de Canarias', 'Playa de la Viuda', 'Baja', 'Lineal', '2 km', '1h', '28.351444', '-16.370638'
'Araya', 'Araya', 'Media', 'Circular', '8,5 km', '3h 30m', '28.366998', '-16.397811'
'Plaza de Malpaís', 'El Pino', 'Baja', 'Lineal', '2,6 km', '1h 15m', '28.365350', '-16.406399'
'Plaza Dimas Coello (Igueste de Candelaria)', 'Plaza de Araya', 'Media', 'Lineal', '6,6 km', '3h', '28.378900', '-16.373300'
'Araya', 'Las Cuevecitas', 'Baja', 'Lineal', '1,4 km', '45m', '28.366655', '-16.397178'
'Plaza Dimas Coello (Igueste de Candelaria)', 'Galería de Chacorche', 'Media', 'Lineal', '3,6 km', '1h 30m', '28.378946', '-16.373347'
'Las Lagunetas (TF-24, km.16)', 'Plaza de la Iglesia de San José (Barranco Hondo)', 'Media', 'Lineal', '5,7 km', '2h 30m', '28.413710', '-16.405952'
'Aguamansa', 'Aguamansa', 'Baja', 'Circular', '3,6 km', '1h 30m', '28.366211', '-16.499207'
